ALSFS.R,ALSFS.py,wv
1.019289616,1.019483272,5027.190201
1.006767645,1.006959305,5027.199222
1.022854642,1.023049754,5027.208243
1.021387235,1.021582455,5027.217263
1.016401149,1.016595804,5027.226283
1.025632939,1.025829753,5027.235302
1.016053551,1.016248914,5027.244321
1.020209271,1.020405822,5027.253339
1.011799164,1.011994481,5027.262356
1.013362397,1.013558403,5027.271373
1.001552878,1.001746982,5027.28039
0.995996464,0.996189871,5027.289406
0.991603289,0.991796222,5027.298421
0.974986502,0.975176575,5027.307436
0.980296731,0.980488214,5027.31645
0.982774912,0.982967255,5027.325464
0.985839633,0.986032953,5027.334477
0.979925582,0.980118117,5027.34349
0.977580446,0.977772894,5027.352502
0.991803117,0.991998745,5027.361514
0.99743657,0.997633692,5027.370525
1.001735687,1.001934043,5027.379536
1.004717633,1.004916964,5027.388546
1.016049807,1.016251776,5027.397556
1.010246094,1.010447298,5027.406565
1.016918528,1.017121452,5027.415573
1.011804919,1.012007211,5027.424581
1.012754814,1.012957685,5027.433589
1.017138871,1.01734301,5027.442596
1.017890151,1.018094832,5027.451602
1.018429732,1.018634913,5027.460608
1.002468833,1.002671184,5027.469613
1.016716522,1.016922139,5027.478618
1.016064261,1.016270137,5027.487623
1.008935066,1.009139886,5027.496626
1.020474677,1.020682233,5027.50563
1.009566142,1.009771868,5027.514632
1.007611902,1.00781762,5027.523635
1.006223744,1.006429566,5027.532636
1.006082422,1.006288604,5027.541637
0.99885676,0.999061847,5027.550638
0.999728857,0.99993451,5027.559638
1.00231517,1.002521742,5027.568638
1.001466475,1.00167326,5027.577637
1.001555476,1.001762667,5027.586635
0.996993666,0.997200299,5027.595633
1.004498584,1.004707161,5027.604631
0.997706001,0.997913554,5027.613627
1.000827022,1.001035612,5027.622624
0.996641811,0.996849915,5027.63162
0.991752496,0.991959964,5027.640615
0.997844263,0.998053393,5027.64961
0.987237002,0.987444292,5027.658604
0.984576548,0.984783662,5027.667598
0.987146685,0.987354723,5027.676591
0.973711162,0.973916747,5027.685584
0.978248861,0.978455785,5027.694576
0.979854126,0.980061771,5027.703568
0.98008311,0.980291184,5027.712559
0.98952615,0.989736615,5027.721549
0.9862364,0.986446549,5027.730539
0.988406124,0.988617121,5027.739529
0.981030507,0.981240311,5027.748518
0.980750999,0.980961126,5027.757506
0.982234499,0.982445327,5027.766494
0.974455054,0.974664593,5027.775482
0.97849328,0.97870407,5027.784469
0.965882166,0.966090616,5027.793455
0.956498595,0.956705393,5027.802441
0.954040777,0.954247417,5027.811426
0.932560076,0.932762428,5027.820411
0.925103708,0.925304804,5027.829395
0.901711078,0.901907443,5027.838379
0.879551307,0.879743189,5027.847362
0.860186921,0.860374915,5027.856345
0.833759938,0.833942482,5027.865327
0.796351084,0.79652575,5027.874308
0.756890089,0.757056396,5027.88329
0.715598408,0.715755922,5027.89227
0.66326167,0.663407924,5027.90125
0.609961711,0.610096452,5027.91023
0.549147563,0.549269085,5027.919209
0.492419603,0.492528766,5027.928187
0.43651191,0.43660885,5027.937165
0.378410046,0.378494232,5027.946142
0.336217931,0.336292862,5027.955119
0.308279861,0.308348687,5027.964096
0.293541764,0.293607415,5027.973071
0.291010171,0.29107537,5027.982047
0.310087617,0.310157212,5027.991021
0.329707134,0.329781262,5027.999996
0.356114226,0.356194431,5028.008969
0.389211757,0.38929957,5028.017942
0.406980569,0.407072551,5028.026915
0.415116983,0.415210969,5028.035887
0.427189697,0.427286585,5028.044859
0.433130012,0.433228419,5028.05383
0.443126132,0.443226985,5028.0628
0.458426373,0.45853089,5028.07177
0.484728359,0.484839065,5028.08074
0.509174079,0.50929057,5028.089709
0.549293962,0.54941985,5028.098677
0.585536549,0.585670976,5028.107645
0.622309671,0.622452787,5028.116613
0.648803236,0.648952703,5028.125579
0.67230328,0.672458428,5028.134546
0.681896427,0.682054059,5028.143511
0.674607485,0.6747637,5028.152477
0.670309517,0.670465003,5028.161441
0.657848783,0.658001639,5028.170406
0.65566603,0.655818639,5028.179369
0.656376792,0.656529827,5028.188333
0.673825578,0.673982949,5028.197295
0.698133376,0.698296702,5028.206257
0.732306184,0.732477797,5028.215219
0.756152778,0.756330281,5028.22418
0.80378524,0.803974247,5028.23314
0.82363778,0.823831783,5028.2421
0.865671479,0.86587573,5028.25106
0.882520842,0.882729423,5028.260019
0.898817325,0.899030117,5028.268977
0.91157445,0.911790627,5028.277935
0.922387177,0.922606288,5028.286892
0.919363316,0.919582079,5028.295849
0.920906433,0.921125932,5028.304805
0.910637459,0.910854876,5028.313761
0.914801732,0.915020512,5028.322717
0.901567085,0.901783061,5028.331671
0.898049751,0.898265246,5028.340625
0.895476928,0.895692166,5028.349579
0.891669533,0.891884216,5028.358532
0.895431922,0.89564787,5028.367485
0.88612183,0.886335891,5028.376437
0.886553899,0.886768421,5028.385388
0.896711821,0.896929164,5028.394339
0.891576566,0.891793024,5028.40329
0.88461379,0.884828914,5028.41224
0.893079033,0.893296577,5028.421189
0.896059889,0.896278522,5028.430138
0.883046948,0.883262763,5028.439087
0.885763706,0.885980544,5028.448035
0.880603363,0.880819292,5028.456982
0.882731781,0.88294859,5028.465929
0.883270231,0.883487531,5028.474875
0.872240491,0.872455431,5028.483821
0.859276382,0.859488476,5028.492766
0.850591003,0.850801299,5028.501711
0.8437346,0.843943544,5028.510655
0.819692626,0.81989595,5028.519599
0.798532679,0.798731079,5028.528542
0.761889799,0.762079405,5028.537484
0.713749874,0.71392779,5028.546426
0.676710928,0.676879888,5028.555368
0.611433143,0.611586054,5028.564309
0.572036118,0.572179409,5028.573249
0.52402877,0.52416025,5028.582189
0.494315306,0.494439533,5028.591129
0.47842486,0.478545288,5028.600068
0.485556664,0.485679086,5028.609006
0.490933883,0.491057861,5028.617944
0.526786338,0.526919585,5028.626881
0.566880878,0.567024498,5028.635818
0.619188089,0.619345214,5028.644754
0.674333431,0.674504825,5028.65369
0.725182436,0.725367051,5028.662625
0.765732062,0.765927313,5028.67156
0.810966409,0.811173527,5028.680494
0.844739171,0.84495526,5028.689428
0.872787771,0.873011393,5028.698361
0.894627488,0.894857072,5028.707294
0.907631991,0.907865285,5028.716226
0.924023952,0.924261839,5028.725157
0.932564688,0.932805156,5028.734088
0.945007093,0.945251158,5028.743019
0.95106525,0.951311271,5028.751949
0.959290486,0.959539029,5028.760878
0.954845649,0.955093435,5028.769807
0.962458981,0.962709139,5028.778736
0.962276939,0.962527447,5028.787663
0.968869686,0.96912231,5028.796591
0.966256727,0.966509069,5028.805518
0.960876786,0.96112812,5028.814444
0.955931992,0.956182428,5028.82337
0.952926275,0.953176318,5028.832295
0.945521984,0.945770475,5028.84122
0.932722383,0.932967897,5028.850144
0.9233218,0.923565222,5028.859067
0.890059295,0.890294317,5028.86799
0.86307627,0.863304527,5028.876913
0.825173579,0.825392154,5028.885835
0.785225839,0.785434159,5028.894757
0.737987633,0.738183728,5028.903678
0.679521354,0.679702198,5028.912598
0.611487862,0.611650855,5028.921518
0.553109243,0.553256907,5028.930438
0.482668263,0.482797324,5028.939357
0.434376863,0.434493193,5028.948275
0.393811428,0.393917058,5028.957193
0.357853522,0.357949658,5028.96611
0.347992012,0.348085644,5028.975027
0.356075209,0.356171166,5028.983943
0.377411154,0.377513019,5028.992859
0.423568848,0.423683349,5029.001774
0.474449441,0.474577896,5029.010689
0.536769064,0.536914618,5029.019603
0.603091971,0.603255763,5029.028517
0.661422316,0.661602229,5029.03743
0.724816885,0.725014347,5029.046343
0.762097108,0.762305049,5029.055255
0.804300083,0.804519878,5029.064166
0.83233448,0.832562288,5029.073077
0.856149101,0.856383789,5029.081988
0.881934486,0.882176615,5029.090898
0.901112561,0.901360336,5029.099807
0.906598774,0.906848442,5029.108716
0.92444196,0.924696934,5029.117624
0.924134555,0.924389836,5029.126532
0.929477841,0.929734993,5029.13544
0.934039005,0.934297815,5029.144346
0.934835974,0.935095402,5029.153253
0.930218266,0.930476808,5029.162159
0.927737963,0.927996211,5029.171064
0.916490935,0.916746443,5029.179968
0.92232904,0.922586568,5029.188873
0.912904246,0.913159531,5029.197776
0.926220353,0.926479757,5029.20668
0.916574148,0.916831241,5029.215582
0.921547692,0.921806575,5029.224484
0.930884778,0.931146681,5029.233386
0.933598851,0.933861918,5029.242287
0.947884176,0.948151673,5029.251187
0.950412705,0.950681323,5029.260087
0.956811475,0.957082309,5029.268987
0.959563997,0.959836021,5029.277886
0.961163075,0.961435963,5029.286784
0.973703873,0.973980738,5029.295682
0.965388573,0.965663487,5029.304579
0.982602408,0.982882644,5029.313476
0.977375629,0.977654794,5029.322373
0.979273353,0.97955348,5029.331268
0.98578654,0.986068956,5029.340164
0.981490159,0.981771767,5029.349058
0.981645047,0.981927122,5029.357953
0.989330034,0.989614745,5029.366846
0.986731255,0.987015644,5029.375739
0.986827784,0.987112627,5029.384632
0.987461477,0.987746929,5029.393524
0.988227635,0.988513737,5029.402416
0.999582536,0.999872358,5029.411307
0.996343596,0.99663291,5029.420197
0.998854728,0.999145204,5029.429087
0.999445424,0.999736505,5029.437977
1.004428339,1.004721306,5029.446866
1.002590699,1.002883564,5029.455754
0.999672689,0.999965135,5029.464642
1.00623226,1.00652706,5029.473529
0.9983199,0.998612816,5029.482416
1.003003157,1.003297882,5029.491303
0.996426934,0.996720159,5029.500188
0.999193717,0.999488191,5029.509074
0.988670225,0.988962027,5029.517958
0.999126573,0.999421896,5029.526843
0.988778025,0.98907072,5029.535726
0.989638519,0.989931901,5029.54461
0.988899312,0.989192905,5029.553492
0.993582868,0.993878286,5029.562374
0.995666797,0.995963269,5029.571256
1.00042356,1.000721886,5029.580137
0.997034935,0.997332687,5029.589018
0.997986353,0.998284826,5029.597898
0.999668343,0.999967757,5029.606777
0.991885324,0.992182841,5029.615656
0.999465353,0.999765583,5029.624535
0.996625553,0.996925367,5029.633412
0.999172222,0.999473241,5029.64229
0.99339569,0.993695405,5029.651167
1.001346581,1.001649136,5029.660043
1.006209946,1.006514413,5029.668919
1.010139414,1.010445515,5029.677794
1.013715131,1.014022763,5029.686669
1.009366197,1.009672955,5029.695543
1.006172593,1.006478825,5029.704417
1.012998127,1.013306884,5029.71329
1.012517039,1.012826097,5029.722163
1.000910993,1.001216952,5029.731035
1.006288343,1.006596391,5029.739907
1.007888401,1.008197385,5029.748778
1.006879795,1.007188917,5029.757648
1.012618424,1.012929757,5029.766518
1.010808444,1.011119669,5029.775388
1.006232127,1.006542391,5029.784257
1.013929657,1.014242745,5029.793125
1.003344043,1.003654309,5029.801993
1.005609165,1.005920579,5029.810861
1.00219411,1.002504913,5029.819728
1.003310571,1.003622168,5029.828594
1.001583653,1.00189516,5029.83746
1.00485686,1.005169834,5029.846325
1.007767054,1.008081384,5029.85519
1.006229183,1.006543482,5029.864054
1.006535996,1.006850841,5029.872918
1.012716776,1.013034007,5029.881781
1.012773323,1.013091024,5029.890644
1.01069699,1.011014492,5029.899506
1.020894229,1.021215391,5029.908368
1.008393603,1.008711284,5029.917229
1.016209199,1.016529798,5029.92609
1.007660886,1.00797924,5029.93495
1.005836287,1.006154516,5029.943809
1.007668905,1.007988166,5029.952668
1.00771101,1.008030738,5029.961527
1.009521871,1.009842627,5029.970385
1.000855542,1.001173995,5029.979242
1.002682011,1.003001497,5029.988099
1.004253589,1.004574028,5029.996956
1.002258462,1.002578717,5030.005812
1.011976698,1.012300515,5030.014667
1.012711817,1.013036326,5030.023522
1.010147251,1.010471395,5030.032376
1.018380239,1.018707486,5030.04123
1.009115428,1.009440153,5030.050083
1.017364718,1.017692559,5030.058936
1.018389626,1.018718258,5030.067788
1.021640378,1.021970523,5030.07664
1.021166534,1.021496988,5030.085491
1.024717146,1.025049215,5030.094342
1.020688752,1.021019979,5030.103192
1.010217243,1.010545531,5030.112041
1.022890557,1.023223428,5030.120891
1.022442098,1.022775288,5030.129739
1.023570905,1.023904929,5030.138587
1.024739726,1.025074599,5030.147435
1.024080125,1.02441525,5030.156282
1.01761495,1.017948423,5030.165128
1.024104679,1.024440747,5030.173974
1.035871009,1.036211412,5030.182819
1.032333884,1.032673596,5030.191664
1.018985603,1.019321389,5030.200509
1.021169123,1.021506096,5030.209353
1.016592592,1.016928521,5030.218196
1.021418589,1.021756581,5030.227039
1.020698121,1.021036343,5030.235881
1.022194865,1.022534053,5030.244723
1.01292241,1.013258986,5030.253564
1.011872448,1.012209141,5030.262405
1.011162342,1.011499264,5030.271245
1.001550757,1.001884937,5030.280084
1.002148553,1.002483395,5030.288923
1.00291143,1.003246989,5030.297762
1.007401784,1.00773931,5030.3066
0.995259013,0.995592929,5030.315438
0.995676789,0.996011305,5030.324275
0.982170784,0.982501215,5030.333111
0.978285717,0.978615294,5030.341947
0.968457507,0.96878422,5030.350783
0.950181511,0.950502498,5030.359618
0.92916256,0.929476877,5030.368452
0.913647782,0.913957274,5030.377286
0.892023582,0.892326162,5030.386119
0.858101939,0.858393411,5030.394952
0.822892989,0.823172883,5030.403784
0.769026221,0.769288151,5030.412616
0.716279935,0.716524232,5030.421447
0.650525989,0.650748162,5030.430278
0.593628749,0.593831766,5030.439108
0.557178704,0.557369515,5030.447938
0.521252546,0.521431296,5030.456767
0.515965249,0.516142427,5030.465596
0.526468972,0.526650002,5030.474424
0.555520818,0.555712097,5030.483252
0.603702361,0.603910512,5030.492079
0.658688095,0.658915513,5030.500905
0.707786748,0.708031448,5030.509731
0.76542473,0.765689716,5030.518557
0.818487795,0.818771534,5030.527382
0.853654199,0.853950528,5030.536206
0.895935171,0.896246597,5030.54503
0.911714691,0.91203203,5030.553853
0.92666335,0.926986327,5030.562676
0.944578607,0.944908271,5030.571499
0.951450208,0.951782718,5030.580321
0.938971919,0.939300509,5030.589142
0.940208032,0.940537497,5030.597963
0.928578777,0.928904605,5030.606783
0.907222745,0.907541506,5030.615603
0.880532912,0.880842711,5030.624422
0.864408655,0.864713188,5030.633241
0.838605791,0.83890163,5030.642059
0.831614871,0.831908637,5030.650876
0.822961724,0.823252822,5030.659694
0.820786944,0.82107766,5030.66851
0.8397748,0.840072639,5030.677326
0.846447699,0.846748306,5030.686142
0.860454054,0.860760043,5030.694957
0.872496647,0.872807332,5030.703771
0.876684327,0.876996919,5030.712585
0.874527493,0.874839732,5030.721399
0.875997309,0.876310489,5030.730212
0.885155193,0.885472068,5030.739024
0.875385892,0.875699686,5030.747836
0.877028873,0.877343674,5030.756647
0.880436084,0.880752527,5030.765458
0.889686956,0.890007148,5030.774269
0.898882851,0.89920678,5030.783078
0.916780414,0.917111231,5030.791888
0.908543131,0.90887141,5030.800696
0.931580331,0.931917379,5030.809505
0.930654698,0.930991856,5030.818312
0.944356877,0.944699451,5030.827119
0.943925146,0.944268016,5030.835926
0.941594894,0.941937368,5030.844732
0.950689925,0.951036164,5030.853538
0.952437472,0.952784804,5030.862343
0.948359547,0.948705847,5030.871148
0.952826989,0.953175378,5030.879952
0.956101951,0.956451997,5030.888755
0.968959291,0.96931451,5030.897558
0.982045114,0.982405604,5030.906361
0.994511943,0.994877488,5030.915163
0.998418638,0.998786101,5030.923964
1.006076638,1.006447404,5030.932765
1.01329727,1.013671186,5030.941565
1.023898241,1.024276564,5030.950365
1.025954478,1.026334056,5030.959164
1.023945427,1.024324757,5030.967963
1.032367005,1.032749955,5030.976762
1.021294892,1.021674229,5030.985559
1.029398829,1.029781675,5030.994357
1.02645737,1.02683962,5031.003153
1.022191857,1.022573014,5031.01195
1.027044147,1.027427613,5031.020745
1.031249581,1.031635118,5031.02954
1.02305581,1.023438781,5031.038335
1.023457907,1.023841527,5031.047129
1.020831948,1.02121508,5031.055923
1.035004511,1.035393467,5031.064716
1.034645457,1.035034782,5031.073508
1.031371622,1.031760219,5031.0823
1.0283573,1.028745263,5031.091092
1.026969312,1.027357254,5031.099883
1.029520331,1.029909739,5031.108673
1.019152066,1.019538051,5031.117463
1.025039892,1.025428609,5031.126253
1.027036984,1.027426962,5031.135041
1.01558776,1.015973889,5031.14383
1.026195123,1.026585789,5031.152618
1.014216168,1.014602771,5031.161405
1.035994362,1.036389776,5031.170192
1.022583492,1.02297429,5031.178978
1.028218373,1.02861183,5031.187764
